userID,date,tiemstamp_AEST,distance,distance_per_second,enhanced_speed,power,wpkg,FTP_perct,cadence,grade,enhanced_altitude,heart_rate,max_heart_rate_perct,day_of_week,hour
U1000004,2022-11-05,2022-11-05 06:16:10 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:16:11 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:16:12 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:16:13 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:16:14 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:16:15 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:16:16 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,124,0.6553,7,6
U1000004,2022-11-05,2022-11-05 06:16:17 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,124,0.6553,7,6
U1000004,2022-11-05,2022-11-05 06:16:18 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:16:19 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:16:20 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:16:21 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:16:22 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:16:23 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:16:24 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:16:25 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:16:26 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:16:27 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:16:28 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:16:29 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:16:30 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:16:31 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:16:32 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:16:33 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:16:34 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,120,0.6341,7,6
U1000004,2022-11-05,2022-11-05 06:16:35 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,120,0.6341,7,6
U1000004,2022-11-05,2022-11-05 06:16:36 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:16:37 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:16:38 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:16:39 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:16:40 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:16:41 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:16:42 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:16:43 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:16:44 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:16:45 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:16:46 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:16:47 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,124,0.6553,7,6
U1000004,2022-11-05,2022-11-05 06:16:48 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,124,0.6553,7,6
U1000004,2022-11-05,2022-11-05 06:16:49 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,124,0.6553,7,6
U1000004,2022-11-05,2022-11-05 06:16:50 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:16:51 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:16:52 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:16:53 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:16:54 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:16:55 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:16:56 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:16:57 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:16:58 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:16:59 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:17:00 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:17:01 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:17:02 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:17:03 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:17:04 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:17:05 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:17:06 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:17:07 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:17:08 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:17:09 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:17:10 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:17:11 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,120,0.6341,7,6
U1000004,2022-11-05,2022-11-05 06:17:12 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:17:13 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:17:14 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:17:15 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:17:16 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:17:17 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:17:18 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:17:19 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:17:20 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:17:21 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:17:22 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:17:23 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:17:24 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,127,0.6711,7,6
U1000004,2022-11-05,2022-11-05 06:17:25 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,127,0.6711,7,6
U1000004,2022-11-05,2022-11-05 06:17:26 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,127,0.6711,7,6
U1000004,2022-11-05,2022-11-05 06:17:27 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:17:28 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:17:29 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:17:30 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:17:31 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,127,0.6711,7,6
U1000004,2022-11-05,2022-11-05 06:17:32 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,127,0.6711,7,6
U1000004,2022-11-05,2022-11-05 06:17:33 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,128,0.6764,7,6
U1000004,2022-11-05,2022-11-05 06:17:34 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,128,0.6764,7,6
U1000004,2022-11-05,2022-11-05 06:17:35 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,129,0.6817,7,6
U1000004,2022-11-05,2022-11-05 06:17:36 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,129,0.6817,7,6
U1000004,2022-11-05,2022-11-05 06:17:37 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,129,0.6817,7,6
U1000004,2022-11-05,2022-11-05 06:17:38 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,128,0.6764,7,6
U1000004,2022-11-05,2022-11-05 06:17:39 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,128,0.6764,7,6
U1000004,2022-11-05,2022-11-05 06:17:40 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,128,0.6764,7,6
U1000004,2022-11-05,2022-11-05 06:17:41 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,128,0.6764,7,6
U1000004,2022-11-05,2022-11-05 06:17:42 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,127,0.6711,7,6
U1000004,2022-11-05,2022-11-05 06:17:43 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,127,0.6711,7,6
U1000004,2022-11-05,2022-11-05 06:17:44 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,127,0.6711,7,6
U1000004,2022-11-05,2022-11-05 06:17:45 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:17:46 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:17:47 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:17:48 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,127,0.6711,7,6
U1000004,2022-11-05,2022-11-05 06:17:49 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:17:50 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:17:51 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,125,0.6605,7,6
U1000004,2022-11-05,2022-11-05 06:17:52 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,125,0.6605,7,6
U1000004,2022-11-05,2022-11-05 06:17:53 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,125,0.6605,7,6
U1000004,2022-11-05,2022-11-05 06:17:54 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,124,0.6553,7,6
U1000004,2022-11-05,2022-11-05 06:17:55 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,124,0.6553,7,6
U1000004,2022-11-05,2022-11-05 06:17:56 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,125,0.6605,7,6
U1000004,2022-11-05,2022-11-05 06:17:57 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,125,0.6605,7,6
U1000004,2022-11-05,2022-11-05 06:17:58 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,124,0.6553,7,6
U1000004,2022-11-05,2022-11-05 06:17:59 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,124,0.6553,7,6
U1000004,2022-11-05,2022-11-05 06:18:00 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,124,0.6553,7,6
U1000004,2022-11-05,2022-11-05 06:18:01 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,124,0.6553,7,6
U1000004,2022-11-05,2022-11-05 06:18:02 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,125,0.6605,7,6
U1000004,2022-11-05,2022-11-05 06:18:03 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,125,0.6605,7,6
U1000004,2022-11-05,2022-11-05 06:18:04 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:18:05 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:18:06 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:18:07 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:18:08 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:18:09 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:18:10 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,126,0.6658,7,6
U1000004,2022-11-05,2022-11-05 06:18:11 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:18:12 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:18:13 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:18:14 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:18:15 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:18:16 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,124,0.6553,7,6
U1000004,2022-11-05,2022-11-05 06:18:17 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,124,0.6553,7,6
U1000004,2022-11-05,2022-11-05 06:18:18 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:18:19 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:18:20 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:18:21 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:18:22 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:18:23 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:18:24 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:18:25 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:18:26 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:18:27 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:18:28 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:18:29 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:18:30 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:18:31 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:18:32 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:18:33 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:18:34 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:18:35 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:18:36 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:18:37 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:18:38 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:18:39 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:18:40 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:18:41 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:18:42 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:18:43 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:18:44 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,120,0.6341,7,6
U1000004,2022-11-05,2022-11-05 06:18:45 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,120,0.6341,7,6
U1000004,2022-11-05,2022-11-05 06:18:46 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,119,0.6288,7,6
U1000004,2022-11-05,2022-11-05 06:18:47 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,119,0.6288,7,6
U1000004,2022-11-05,2022-11-05 06:18:48 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,118,0.6235,7,6
U1000004,2022-11-05,2022-11-05 06:18:49 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,119,0.6288,7,6
U1000004,2022-11-05,2022-11-05 06:18:50 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,119,0.6288,7,6
U1000004,2022-11-05,2022-11-05 06:18:51 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,120,0.6341,7,6
U1000004,2022-11-05,2022-11-05 06:18:52 UTC,0.18315,0,0,0,0,0,0,0,51.600000000000023,120,0.6341,7,6
U1000004,2022-11-05,2022-11-05 06:18:53 UTC,0.18315,0,0,0,0,0,0,0,51.399999999999977,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:18:54 UTC,0.18315,0,0,0,0,0,0,0,51.399999999999977,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:18:55 UTC,0.18315,0,0,0,0,0,0,0,51.399999999999977,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:18:56 UTC,0.18315,0,0,0,0,0,0,0,51.399999999999977,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:18:57 UTC,0.18315,0,0,0,0,0,0,0,51.399999999999977,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:18:58 UTC,0.18315,0,0,0,0,0,0,0,51.399999999999977,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:18:59 UTC,0.18315,0,0,0,0,0,0,0,51.399999999999977,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:19:00 UTC,0.18315,0,0,0,0,0,0,0,51.399999999999977,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:19:01 UTC,0.18315,0,0,0,0,0,0,0,51.399999999999977,120,0.6341,7,6
U1000004,2022-11-05,2022-11-05 06:19:02 UTC,0.18315,0,0,0,0,0,0,0,51.399999999999977,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:19:03 UTC,0.18315,0,0,0,0,0,0,0,51.399999999999977,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:19:04 UTC,0.18315,0,0,0,0,0,0,0,51.399999999999977,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:19:05 UTC,0.18315,0,0,0,0,0,0,0,51.200000000000045,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:19:06 UTC,0.18315,0,0,0,0,0,0,0,51.200000000000045,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:19:07 UTC,0.18315,0,0,0,0,0,0,0,51.399999999999977,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:19:08 UTC,0.18315,0,0,0,0,0,0,0,51.399999999999977,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:19:09 UTC,0.18315,0,0,0,0,0,0,0,51.399999999999977,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:19:10 UTC,0.18315,0,0,0,0,0,3,0,51.200000000000045,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:19:11 UTC,0.18315,0,0,114,1.5405,0.4071,42,0,51.200000000000045,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:19:12 UTC,0.18321,6e-05,0.2196,379,5.1216,1.3536,50,0,51.200000000000045,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:19:13 UTC,0.18955,0.00593,21.3444,505,6.8243,1.8036,62,0,51,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:19:14 UTC,0.19623,0.00651,23.436,548,7.4054,1.9571,74,0,51,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:19:15 UTC,0.20394,0.00733,26.406,567,7.6622,2.025,79,0,50.799999999999962,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:19:16 UTC,0.2125999999999999,0.00841,30.2652,535,7.2297,1.9107,85,0,50.799999999999962,121,0.6394,7,6
U1000004,2022-11-05,2022-11-05 06:19:17 UTC,0.22144,0.00877,31.5684,461,6.2297,1.6464,92,0,50.799999999999962,122,0.6447,7,6
U1000004,2022-11-05,2022-11-05 06:19:18 UTC,0.23022,0.00888,31.968,398,5.3784,1.4214,91,0,50.799999999999962,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:19:19 UTC,0.23915,0.00895,32.22,347,4.6892,1.2393,93,0,50.799999999999962,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:19:20 UTC,0.2482299999999999,0.00834,30.0168,316,4.2703,1.1286,93,0,50.799999999999962,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:19:21 UTC,0.25639999999999991,0.00784,28.2348,316,4.2703,1.1286,93,0,50.799999999999962,124,0.6553,7,6
U1000004,2022-11-05,2022-11-05 06:19:22 UTC,0.2642,0.00751,27.0216,0,0,0,0,0,50.799999999999962,124,0.6553,7,6
U1000004,2022-11-05,2022-11-05 06:19:23 UTC,0.27162,0.00715,25.7256,0,0,0,0,0,50.799999999999962,124,0.6553,7,6
U1000004,2022-11-05,2022-11-05 06:19:24 UTC,0.27888999999999992,0.00678,24.3972,0,0,0,0,0,50.799999999999962,125,0.6605,7,6
U1000004,2022-11-05,2022-11-05 06:19:25 UTC,0.28579,0.00647,23.2992,0,0,0,0,0,50.799999999999962,125,0.6605,7,6
U1000004,2022-11-05,2022-11-05 06:19:26 UTC,0.2923,0.00622,22.4028,0,0,0,0,0,50.799999999999962,125,0.6605,7,6
U1000004,2022-11-05,2022-11-05 06:19:27 UTC,0.29839,0.00581,20.9196,0,0,0,0,0,50.799999999999962,125,0.6605,7,6
U1000004,2022-11-05,2022-11-05 06:19:28 UTC,0.30422,0.00556,20.0124,0,0,0,0,0,50.799999999999962,124,0.6553,7,6
U1000004,2022-11-05,2022-11-05 06:19:29 UTC,0.30932,0.00445,16.0164,0,0,0,0,0,50.799999999999962,124,0.6553,7,6
U1000004,2022-11-05,2022-11-05 06:19:30 UTC,0.31374,0.00423,15.2388,0,0,0,0,0,50.799999999999962,124,0.6553,7,6
U1000004,2022-11-05,2022-11-05 06:19:31 UTC,0.31807,0.00406,14.6052,0,0,0,0,0,50.799999999999962,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:19:32 UTC,0.3221,0.00395,14.2128,0,0,0,0,0,50.799999999999962,123,0.65,7,6
U1000004,2022-11-05,2022-11-05 06:19:33 UTC,0.32589999999999991,0.00378,13.5972,0,0,0,0,0,50.799999999999962,122,0.6447,7,6
